character_id,episode
1,"JEDI"
2,"NEWHOPE"
3,"EMPIRE"
4,"JEDI"
5,"NEWHOPE"
6,"EMPIRE"
7,"JEDI"
8,"NEWHOPE"
9,"EMPIRE"
10,"JEDI"
11,"NEWHOPE"
12,"EMPIRE"
13,"JEDI"
14,"NEWHOPE"
15,"EMPIRE"
16,"JEDI"
17,"NEWHOPE"
18,"EMPIRE"
19,"JEDI"
20,"NEWHOPE"
21,"EMPIRE"
22,"JEDI"
23,"NEWHOPE"
24,"EMPIRE"
25,"JEDI"
26,"NEWHOPE"
27,"EMPIRE"
28,"JEDI"
29,"NEWHOPE"
30,"EMPIRE"
31,"JEDI"
32,"NEWHOPE"
33,"EMPIRE"
34,"JEDI"
35,"NEWHOPE"
36,"EMPIRE"
37,"JEDI"
38,"NEWHOPE"
39,"EMPIRE"
40,"JEDI"
41,"NEWHOPE"
42,"EMPIRE"
43,"JEDI"
44,"NEWHOPE"
45,"EMPIRE"
46,"JEDI"
47,"NEWHOPE"
48,"EMPIRE"
49,"JEDI"
50,"NEWHOPE"
51,"EMPIRE"
52,"JEDI"
53,"NEWHOPE"
54,"EMPIRE"
55,"JEDI"
56,"NEWHOPE"
57,"EMPIRE"
58,"JEDI"
59,"NEWHOPE"
60,"EMPIRE"
61,"JEDI"
62,"NEWHOPE"
63,"EMPIRE"
64,"JEDI"
65,"NEWHOPE"
66,"EMPIRE"
67,"JEDI"
68,"NEWHOPE"
69,"EMPIRE"
70,"JEDI"
71,"NEWHOPE"
72,"EMPIRE"
73,"JEDI"
74,"NEWHOPE"
75,"EMPIRE"
76,"JEDI"
77,"NEWHOPE"
78,"EMPIRE"
79,"JEDI"
80,"NEWHOPE"
81,"EMPIRE"
82,"JEDI"
83,"NEWHOPE"
84,"EMPIRE"
85,"JEDI"
86,"NEWHOPE"
87,"EMPIRE"
88,"JEDI"
89,"NEWHOPE"
90,"EMPIRE"
91,"JEDI"
92,"NEWHOPE"
93,"EMPIRE"
94,"JEDI"
95,"NEWHOPE"
96,"EMPIRE"
97,"JEDI"
98,"NEWHOPE"
99,"EMPIRE"
100,"JEDI"
101,"NEWHOPE"
102,"EMPIRE"
103,"JEDI"
104,"NEWHOPE"
105,"EMPIRE"
106,"JEDI"
107,"NEWHOPE"
108,"EMPIRE"
109,"JEDI"
110,"NEWHOPE"
111,"EMPIRE"
112,"JEDI"
113,"NEWHOPE"
114,"EMPIRE"
115,"JEDI"
116,"NEWHOPE"
117,"EMPIRE"
118,"JEDI"
119,"NEWHOPE"
120,"EMPIRE"
121,"JEDI"
122,"NEWHOPE"
123,"EMPIRE"
124,"JEDI"
125,"NEWHOPE"
126,"EMPIRE"
127,"JEDI"
128,"NEWHOPE"
129,"EMPIRE"
130,"JEDI"
131,"NEWHOPE"
132,"EMPIRE"
133,"JEDI"
134,"NEWHOPE"
135,"EMPIRE"
136,"JEDI"
137,"NEWHOPE"
138,"EMPIRE"
139,"JEDI"
140,"NEWHOPE"
141,"EMPIRE"
142,"JEDI"
143,"NEWHOPE"
144,"EMPIRE"
145,"JEDI"
146,"NEWHOPE"
147,"EMPIRE"
148,"JEDI"
149,"NEWHOPE"
150,"EMPIRE"
151,"JEDI"
152,"NEWHOPE"
153,"EMPIRE"
154,"JEDI"
155,"NEWHOPE"
156,"EMPIRE"
157,"JEDI"
158,"NEWHOPE"
159,"EMPIRE"
160,"JEDI"
161,"NEWHOPE"
162,"EMPIRE"
163,"JEDI"
164,"NEWHOPE"
165,"EMPIRE"
166,"JEDI"
167,"NEWHOPE"
168,"EMPIRE"
169,"JEDI"
170,"NEWHOPE"
171,"EMPIRE"
172,"JEDI"
173,"NEWHOPE"
174,"EMPIRE"
175,"JEDI"
176,"NEWHOPE"
177,"EMPIRE"
178,"JEDI"
179,"NEWHOPE"
180,"EMPIRE"
181,"JEDI"
182,"NEWHOPE"
183,"EMPIRE"
184,"JEDI"
185,"NEWHOPE"
186,"EMPIRE"
187,"JEDI"
188,"NEWHOPE"
189,"EMPIRE"
190,"JEDI"
191,"NEWHOPE"
192,"EMPIRE"
193,"JEDI"
194,"NEWHOPE"
195,"EMPIRE"
196,"JEDI"
197,"NEWHOPE"
198,"EMPIRE"
199,"JEDI"
200,"NEWHOPE"
201,"EMPIRE"
202,"JEDI"
203,"NEWHOPE"
204,"EMPIRE"
205,"JEDI"
206,"NEWHOPE"
207,"EMPIRE"
208,"JEDI"
209,"NEWHOPE"
210,"EMPIRE"
211,"JEDI"
212,"NEWHOPE"
1,"NEWHOPE"
2,"EMPIRE"
3,"JEDI"
4,"NEWHOPE"
5,"EMPIRE"
6,"JEDI"
7,"NEWHOPE"
8,"EMPIRE"
9,"JEDI"
10,"NEWHOPE"
11,"EMPIRE"
12,"JEDI"
13,"NEWHOPE"
14,"EMPIRE"
15,"JEDI"
16,"NEWHOPE"
17,"EMPIRE"
18,"JEDI"
19,"NEWHOPE"
20,"EMPIRE"
21,"JEDI"
22,"NEWHOPE"
23,"EMPIRE"
24,"JEDI"
25,"NEWHOPE"
26,"EMPIRE"
27,"JEDI"
28,"NEWHOPE"
29,"EMPIRE"
30,"JEDI"
31,"NEWHOPE"
32,"EMPIRE"
33,"JEDI"
34,"NEWHOPE"
35,"EMPIRE"
36,"JEDI"
37,"NEWHOPE"
38,"EMPIRE"
39,"JEDI"
40,"NEWHOPE"
41,"EMPIRE"
42,"JEDI"
43,"NEWHOPE"
44,"EMPIRE"
45,"JEDI"
46,"NEWHOPE"
47,"EMPIRE"
48,"JEDI"
49,"NEWHOPE"
50,"EMPIRE"
51,"JEDI"
52,"NEWHOPE"
53,"EMPIRE"
54,"JEDI"
55,"NEWHOPE"
56,"EMPIRE"
57,"JEDI"
58,"NEWHOPE"
59,"EMPIRE"
60,"JEDI"
61,"NEWHOPE"
62,"EMPIRE"
63,"JEDI"
64,"NEWHOPE"
65,"EMPIRE"
66,"JEDI"
67,"NEWHOPE"
68,"EMPIRE"
69,"JEDI"
70,"NEWHOPE"
71,"EMPIRE"
72,"JEDI"
73,"NEWHOPE"
74,"EMPIRE"
75,"JEDI"
76,"NEWHOPE"
77,"EMPIRE"
78,"JEDI"
79,"NEWHOPE"
80,"EMPIRE"
81,"JEDI"
82,"NEWHOPE"
83,"EMPIRE"
84,"JEDI"
85,"NEWHOPE"
86,"EMPIRE"
87,"JEDI"
88,"NEWHOPE"
89,"EMPIRE"
90,"JEDI"
91,"NEWHOPE"
92,"EMPIRE"
93,"JEDI"
94,"NEWHOPE"
95,"EMPIRE"
96,"JEDI"
97,"NEWHOPE"
98,"EMPIRE"
99,"JEDI"
100,"NEWHOPE"
101,"EMPIRE"
102,"JEDI"
103,"NEWHOPE"
104,"EMPIRE"
105,"JEDI"
106,"NEWHOPE"
107,"EMPIRE"
108,"JEDI"
109,"NEWHOPE"
110,"EMPIRE"
111,"JEDI"
112,"NEWHOPE"
113,"EMPIRE"
114,"JEDI"
115,"NEWHOPE"
116,"EMPIRE"
117,"JEDI"
118,"NEWHOPE"
119,"EMPIRE"
120,"JEDI"
121,"NEWHOPE"
122,"EMPIRE"
123,"JEDI"
124,"NEWHOPE"
125,"EMPIRE"
126,"JEDI"
127,"NEWHOPE"
128,"EMPIRE"
129,"JEDI"
130,"NEWHOPE"
131,"EMPIRE"
132,"JEDI"
133,"NEWHOPE"
134,"EMPIRE"
135,"JEDI"
136,"NEWHOPE"
137,"EMPIRE"
138,"JEDI"
139,"NEWHOPE"
140,"EMPIRE"
141,"JEDI"
142,"NEWHOPE"
143,"EMPIRE"
144,"JEDI"
145,"NEWHOPE"
146,"EMPIRE"
147,"JEDI"
148,"NEWHOPE"
149,"EMPIRE"
150,"JEDI"
151,"NEWHOPE"
152,"EMPIRE"
153,"JEDI"
154,"NEWHOPE"
155,"EMPIRE"
156,"JEDI"
157,"NEWHOPE"
158,"EMPIRE"
159,"JEDI"
160,"NEWHOPE"
161,"EMPIRE"
162,"JEDI"
163,"NEWHOPE"
164,"EMPIRE"
165,"JEDI"
166,"NEWHOPE"
167,"EMPIRE"
168,"JEDI"
169,"NEWHOPE"
170,"EMPIRE"
171,"JEDI"
172,"NEWHOPE"
173,"EMPIRE"
174,"JEDI"
175,"NEWHOPE"
176,"EMPIRE"
177,"JEDI"
178,"NEWHOPE"
179,"EMPIRE"
180,"JEDI"
181,"NEWHOPE"
182,"EMPIRE"
183,"JEDI"
184,"NEWHOPE"
185,"EMPIRE"
186,"JEDI"
187,"NEWHOPE"
188,"EMPIRE"
189,"JEDI"
190,"NEWHOPE"
191,"EMPIRE"
192,"JEDI"
193,"NEWHOPE"
194,"EMPIRE"
195,"JEDI"
196,"NEWHOPE"
197,"EMPIRE"
198,"JEDI"
199,"NEWHOPE"
200,"EMPIRE"
201,"JEDI"
202,"NEWHOPE"
203,"EMPIRE"
204,"JEDI"
205,"NEWHOPE"
206,"EMPIRE"
207,"JEDI"
208,"NEWHOPE"
209,"EMPIRE"
