name,id,primary_function
Bala-Tik,1,Function of Bala-Tik
BB-8,2,Function of BB-8
C-3PO,3,Function of C-3PO
EV-9D9,4,Function of EV-9D9
Huit-D-Huit ou 8D8,5,Function of Huit-D-Huit ou 8D8
IG-88,6,Function of IG-88
Qui-Gon Jinn,7,Function of Qui-Gon Jinn
Obi-Wan Kenobi,8,Function of Obi-Wan Kenobi
Ki-Adi-Mundi,9,Function of Ki-Adi-Mundi
ME-8D9,10,Function of ME-8D9
OOM-9,11,Function of OOM-9
PZ-4CO,12,Function of PZ-4CO
Razoo Qin-Fee,13,Function of Razoo Qin-Fee
Quatre-LOM ou 4-LOM,14,Function of Quatre-LOM ou 4-LOM
R2-D2,15,Function of R2-D2
R4-G9 et R4-P17,16,Function of R4-G9 et R4-P17
R5-D4,17,Function of R5-D4
Ree-Yees,18,Function of Ree-Yees
Saelt-Marae,19,Function of Saelt-Marae
