id,friend_id
droid_115,human_91
droid_15,human_163
droid_15,human_186
droid_15,human_56
droid_153,human_163
droid_153,human_186
droid_153,human_56
droid_154,human_186
droid_154,human_214
droid_154,human_231
droid_155,human_180
droid_155,human_181
droid_156,droid_96
droid_157,droid_155
droid_157,droid_28
droid_157,human_181
droid_161,human_181
droid_161,human_81
droid_173,human_81
droid_19,human_181
droid_19,human_37
droid_28,human_180
droid_28,human_181
droid_28,human_6
droid_49,droid_155
droid_49,droid_28
droid_49,human_81
droid_73,human_81
droid_75,human_186
droid_75,human_214
droid_75,human_53
droid_87,droid_96
droid_87,human_112
droid_87,human_180
droid_87,human_44
droid_96,droid_87
droid_96,human_180
droid_96,human_181
droid_96,human_214
