name,id,home_planet
Ask Aak,20,
Amiral Gial Ackbar,21,
Stass Allie,22,
Mas Amedda,23,
Padme Amidala,24,
Nom Anor,25,
Capitaine Raymus Antilles,26,
Wedge Antilles,27,Naboo
Reine Apailana,28,
Passel Argente,29,
Ello Asty,30,
Ponda Baba,31,
Hermione Bagwa,32,
Dark Bane,33,
Kirster Banai,34,
Barada,35,
Sio Bibble,36,
Depa Billaba,37,
Jar Jar Binks,38,
Walex Blissex,39,Jakku
Bobbajo,40,
Bossk,41,
Major Taslin Brance,42,
Ezra Bridger,43,Ando
Lando Calrissian,44,
Joruus C'Baoth,45,Kashyyyk
Chewbacca,46,
Chef Chirpa,47,Ando
Général Airen Cracken,48,
Salacious Crumb,49,
Yarna D'Al'Gargan,50,Tatooine
Figrin D'An,51,
Poe Dameron,52,D'Qar
Vober Dand,53,
Biggs Darklighter,54,
Lexi Dio,55,
Lott Dod,56,
Général Jan Dodonna,57,
Daultay Dofine,58,
Comte Dooku,59,
Cin Drallig,60,
Kyp Durron,61,Naboo
Hugo EckenerNote 4,62,
Major Caluan Ematt,63,
Docteur Cornelius Evazan,64,
Sun Fac,65,
Soontir Fel,66,
Boba Fett,67,
Jango Fett,68,
Borsk Fey'lya,69,
Finn,70,
Kit Fisto,71,Tatooine
Fode and Beed,72,
Bib Fortuna,73,
Silver Fyre,74,
Adi Gallia,75,
Garindan,76,
Gragra,77,Tatooine
Greeata,78,
Greedo,79,
Général Grievous,80,
Grummgar,81,
Nute Gunray,82,
Guri,83,
Rune Haako,84,
San Hill,85,
Corran Horn,86,
Général Armitage Hux,87,
L'Inquisiteur,88,
Ysanne Isard,89,
Prince Isolder,90,
Capitaine Sidon Ithano,91,
J'Quille,92,Tatooine
Jabba le Hutt,93,
Mara Jade,94,Naboo
Reine Jamillia,95,
Kanan Jarrus,96,
Moff Tiaan Jerjerrod,97,
Dexter Jettster,98,
Jira,99,
Zett Jukassa,100,
Docteur Harter Kalonia,101,
Maz Kanata,102,
Kir Kanos,103,
Volfe Karkko,104,
Talon Karrde,105,
Kyle Katarn,106,
Agen Kolar,107,
Plo Koon,108,
Eeth Koth,109,
Labria,110,
Tsavong Lah,111,
Owen and BeruNote 5 Lars,112,Tatooine
Cliegg Lars,113,
Tasu Leech,114,
Bevel Lemelisk,115,Ando
Lobot,116,
Logray,117,
Général Crix Madine,118,
Shu Mai,119,
Malakili,120,Naboo
Dark Maul,121,
Droopy McCool,122,Tatooine
Lyn Me,123,Utapau
Tion Medon,124,
Lieutenant Dopheld Mitaka,125,
Ephant Mon,126,
Sly Moore,127,
Mon Mothma,128,
Amiral Conan Motti,129,
Muftak,130,
Boss Nass,131,
"Ruwee, Jobal and Sola" Naberrie,132,
Capitaine Lorth Needa,133,
Bazine Netal,134,Coruscant
Jocasta Nu,135,
Ten Numb,136,Ando
Nien Nunb,137,
Barriss Offee,138,
Ric Olié,139,
Oola,140,
Garazeb Orrelios,141,Alderaan
Bail Organa,142,
Princesse Leia Organa,143,
Amiral Kendal Ozzel,144,Naboo
Sheev Palpatine,145,Naboo
Capitaine Quarsh Panaka,146,
Baron Notluwiski Papanoida,147,
Chi Eekway Papanoida,148,
Jess Pava,149,
Gilad Pellaeon,150,
Sate Pestage,151,
Capitaine Phasma,152,
Even Piell,153,Endor
Amiral Firmus Piett,154,Jakku
Sarco Plank,155,
Unkar Plutt,156,
Poggle le Bref,157,Naboo
Yarael Poof,158,
Oppo Rancisis,159,
Rappertunie,160,
Max Rebo,161,
Kylo Ren,162,Jakku
Rey,163,
Capitaine Rex,164,
Dash Rendar,165,Hoth
Général Carlist Rieekan,166,Tatooine
Horox Ryyder,167,Yavin
Naga Sadow,168,
Ko Sai,169,
Lor San Tekka,170,Tatooine
Rystall Sant,171,
Sabé,172,
Sebulba,173,
Aayla Secura,174,
Korr Sella,175,Kuat
Viqi Shesh,176,Naboo
Lufta Shif,177,
Aurra Sing,178,
Anakin Skywalker,179,
Luke Skywalker,180,Tatooine
Shmi Skywalker,181,
Elan Sleazebaggano,182,
Sy Snootles,183,
Anakin Solo,184,
Han Solo,185,
Jacen and Jaina Solo,186,Yavin
Tionne Solusar,187,
Amiral Statura,188,
Lama Su,189,
Bultar Swan,190,
Hera Syndulla,191,
Wat Tambor,192,
Ahsoka Tano,193,
Tarfful,194,
Sei Taria,195,
Grand Moff Wilhuff Tarkin,196,Naboo
Capitaine Roos Tarpals,197,
Teebo,198,
Rep Teers,199,
Booster and Mirax Terrik,200,
Tessek,201,
Bria Tharen,202,
Grand Amiral Thrawn,203,
Shaak Ti,204,
Saesee Tiin,205,
Tikkes,206,Endor
Cindel Towani,207,
Coleman Trebor,208,
Stono Tuggs,209,
Capitaine Gregar Typho,210,
Bogg Tyrell,211,
Luminara Unduli,212,
Dark Vador,213,
Finis Valorum,214,
Général Maximillian Veers,215,
Tahiri Veila,216,
Asajj Ventress,217,
Wald,218,
Wicket Warrick,219,
Watto,220,
Taun We,221,
Zam Wesell,222,
Snap Wexley,223,
Mace Windu,224,
WinterNote 6,225,
Prince Xizor,226,
Yaddle,227,
Yoda,228,
Grand Moff Zsinj,229,
Zuckuss,230,Jakku
Zuvio,231,